user,churn,age,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,reward_rate,is_referred,R,na,Monthly,Semi-Monthly,Weekly,na_payment_type,credit_score
62333,1,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,560.0
51703,0,32.0,0,0,52,0,0,114,0,0,4,1,1,1,1,0,0,0,0,0,0,1,0,1.0699999999999998,0,0,1,0,0,1,0,559.0
15585,0,35.0,14,4,188,14,0,256,0,0,33,1,1,1,1,1,2,0,0,0,0,1,0,1.77,1,0,1,1,0,0,0,575.0
31792,1,28.0,0,0,16,0,0,207,0,0,13,1,1,1,0,1,0,0,0,1,0,0,0,1.77,1,1,0,0,0,0,1,562.0
47202,1,24.0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0699999999999999,1,0,1,0,0,0,0,649.0
2633,1,22.0,0,0,14,0,0,59,0,0,7,1,0,0,0,1,0,0,1,0,0,1,0,1.29,0,0,1,1,0,0,0,635.0
12922,0,43.0,0,0,0,0,0,201,0,0,12,1,0,0,0,1,2,0,0,0,0,0,0,1.83,1,1,0,0,0,0,0,572.0
37461,1,21.0,19,4,50,19,0,116,0,0,21,1,1,1,0,1,0,0,0,0,0,0,0,0.97,1,0,1,1,0,0,0,490.0
27738,1,24.0,0,0,0,0,0,123,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0.5700000000000001,0,0,1,0,0,0,0,479.0
32941,1,32.0,1,0,9,1,0,19,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0.23,1,0,1,0,0,0,0,510.0
54667,1,45.0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13,0,1,0,0,0,0,0,459.0
66963,1,47.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,512.0
1688,0,31.0,0,0,0,0,0,71,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,1.1,0,1,0,0,0,1,0,663.0
25596,0,25.0,0,0,8,0,0,33,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0.47,0,0,1,0,0,0,0,525.0
19482,0,57.0,0,0,0,0,0,258,0,0,52,1,1,1,1,0,0,0,0,0,0,0,0,2.07,0,0,1,0,0,0,0,595.0
12740,1,32.0,0,0,0,0,0,126,1,0,16,1,1,1,1,1,3,0,0,0,0,1,0,1.37,1,0,1,0,1,0,0,460.0
31953,0,51.0,28,0,62,28,0,143,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,0,0,473.0
61563,0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,597.0
21717,1,32.0,56,5,73,52,0,235,0,0,46,1,0,0,0,1,2,0,0,0,0,1,0,2.03,1,1,0,0,0,0,0,689.0
304,0,39.0,2,0,74,2,0,147,0,0,12,1,1,1,0,1,0,0,0,0,0,0,0,1.47,1,1,0,0,0,0,0,415.0
15287,0,26.0,0,0,0,0,1,208,0,0,63,1,1,1,1,0,3,0,0,0,0,0,0,2.1,0,1,0,0,0,1,0,581.0
1829,0,40.0,0,0,4,0,0,84,0,0,9,1,1,1,0,1,2,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,570.0
61394,0,32.0,0,0,9,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.22,1,0,0,0,1,0,0,560.0
40963,1,19.0,0,0,0,0,0,5,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0.0,0,0,1,1,0,0,0,669.0
24490,0,32.0,4,1,42,4,0,102,0,0,5,1,1,1,0,1,0,0,0,0,0,1,0,1.2,1,1,0,0,0,0,0,549.0
40540,0,27.0,0,0,39,0,0,295,0,0,13,1,1,1,0,1,0,0,0,0,0,0,0,2.2,1,0,0,0,0,0,0,626.0
61171,1,43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,524.0
21565,1,38.0,39,1,33,39,2,271,0,0,56,1,1,1,1,0,3,0,0,0,0,1,0,1.17,1,1,0,0,0,0,0,558.0
34702,0,29.0,37,1,100,37,0,161,0,0,25,1,1,1,1,0,0,0,0,0,0,0,0,1.9,1,1,0,0,0,0,0,558.0
26087,0,40.0,0,0,27,0,0,43,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0.4,0,0,1,0,0,0,1,514.0
7739,0,22.0,1,0,0,1,0,81,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1.17,1,1,0,0,0,0,0,517.0
1535,1,32.0,42,5,50,40,0,129,0,0,19,1,1,1,0,1,3,0,0,0,0,1,0,1.2,1,1,0,0,0,0,0,505.0
56857,1,69.0,0,0,0,0,0,39,0,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0.43,1,0,0,0,0,0,0,563.0
43609,1,30.0,1,0,90,0,0,135,0,0,5,1,0,0,1,1,2,0,0,0,0,1,0,1.37,1,0,0,0,0,0,0,622.0
37197,0,35.0,0,0,34,0,0,79,0,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0.87,0,0,1,1,0,0,0,565.0
9223,0,33.0,9,0,43,8,1,226,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,1.7,1,0,0,0,0,0,0,523.0
62178,1,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,569.0
34258,0,25.0,0,0,13,0,0,34,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0.27,1,0,1,0,0,0,0,555.0
14171,1,26.0,0,0,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.04,0,0,1,0,0,0,0,588.0
12812,1,25.0,0,0,0,0,0,184,0,1,9,1,1,1,0,1,0,0,0,0,0,0,0,1.2,0,1,0,0,0,0,0,532.0
54590,0,32.0,14,0,15,14,0,61,0,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0.27,1,0,1,0,0,0,1,575.0
11281,1,36.0,0,0,26,0,0,103,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,1.13,1,0,1,0,1,0,0,427.0
52056,0,28.0,0,0,21,0,0,40,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.89,0,1,0,0,0,1,0,479.0
44666,1,32.0,0,0,0,0,1,51,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,1,0,562.0
22956,1,30.0,0,0,0,0,1,107,0,0,9,1,1,1,1,0,0,0,0,0,0,0,0,1.7,0,0,1,0,0,1,0,505.0
56589,0,24.0,3,0,12,2,0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.3,0,1,0,0,0,1,0,587.0
4892,0,25.0,0,0,0,0,0,171,0,0,1,1,0,0,0,1,2,0,0,0,0,1,1,2.47,0,1,0,0,0,0,0,560.0
24443,1,25.0,2,0,89,2,0,169,0,0,16,1,1,1,0,1,3,0,0,0,0,0,0,0.87,1,1,0,0,0,1,0,558.0
45595,0,25.0,0,0,0,0,0,236,0,0,22,1,1,1,0,1,0,0,0,0,0,0,0,2.23,1,1,0,0,1,0,0,629.0
45124,0,24.0,12,1,78,12,0,163,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,1.83,0,1,0,0,0,0,0,473.0
58622,0,23.0,0,0,32,0,0,93,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0.84,1,0,0,0,0,0,0,524.0
18079,0,31.0,3,0,96,3,0,261,0,0,2,1,1,1,0,1,2,0,0,0,0,1,0,2.23,1,1,0,0,0,1,0,559.0
34320,0,45.0,0,0,16,0,0,22,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.33,1,0,1,0,0,0,1,539.0
13566,0,37.0,31,2,68,30,0,207,0,0,45,1,0,0,1,0,0,0,0,0,0,1,0,2.03,1,0,1,1,0,0,0,585.0
1216,1,27.0,0,0,0,0,0,44,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,542.0
54884,0,23.0,13,1,23,13,0,54,0,0,12,1,0,0,1,0,0,0,1,0,0,0,0,0.5700000000000001,0,1,0,0,0,0,0,762.0
6013,0,25.0,1,0,28,1,0,69,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.67,0,0,1,0,0,0,0,497.0
56479,0,41.0,1,0,50,1,0,103,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.93,0,0,1,0,0,1,0,574.0
31798,1,33.0,0,0,0,0,0,36,0,0,9,1,0,0,1,0,0,0,0,1,0,0,0,0.53,0,0,1,1,0,0,0,603.0
9356,0,45.0,19,0,28,19,0,45,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,613.0
7095,1,20.0,0,0,16,0,0,155,0,0,11,1,1,1,1,0,0,0,0,0,0,0,0,1.83,1,1,0,0,0,1,0,619.0
2368,1,39.0,0,0,5,0,0,199,0,0,12,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,0,1,0,0,1,0,489.0
14051,1,45.0,0,0,56,0,0,211,0,0,16,1,1,1,1,0,0,0,0,0,0,0,0,1.2,0,0,1,0,0,0,1,535.0
30617,1,22.0,6,4,11,6,0,10,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0.27,1,0,1,1,0,0,0,565.0
50611,1,28.0,0,0,17,0,0,43,0,0,4,1,1,1,1,0,0,0,0,0,0,1,0,1.2,0,1,0,0,0,0,1,510.0
5623,1,49.0,0,0,0,0,0,197,0,0,11,1,1,1,0,1,0,0,0,0,0,0,0,2.17,0,0,1,0,0,0,0,514.0
33772,1,22.0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,1,0,1,0,0,490.0
46386,1,23.0,1,1,39,1,0,80,0,0,9,1,1,1,0,1,0,0,0,0,0,0,0,0.67,1,0,1,0,1,0,0,522.0
11682,0,32.0,1,0,45,1,0,85,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.87,0,1,0,0,1,0,0,516.0
42184,1,28.0,3,0,20,3,0,43,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,0,1,0,0,1,0,0,514.0
37056,1,38.0,0,0,0,0,0,229,0,0,15,1,1,1,0,1,0,0,0,0,0,0,0,2.67,0,0,1,0,0,1,0,654.0
23429,1,35.0,1,0,27,1,0,47,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0.5700000000000001,0,0,1,0,0,0,1,500.0
19681,0,36.0,18,0,48,16,0,100,0,0,24,1,1,1,0,1,0,0,0,0,0,1,0,1.1,1,0,0,0,0,0,0,555.0
30761,0,30.0,3,0,109,3,0,243,0,0,6,1,1,1,1,1,2,0,0,0,0,0,0,1.77,1,1,0,0,0,0,0,594.0
8385,1,36.0,0,0,0,0,0,143,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1.5699999999999998,0,1,0,0,0,0,0,496.0
1948,0,33.0,0,0,47,0,0,120,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0.97,0,0,0,0,1,0,0,514.0
36815,0,36.0,2,1,91,2,0,142,0,0,22,1,1,1,0,1,2,0,0,0,0,1,0,1.17,1,1,0,0,0,0,0,513.0
5904,0,23.0,2,0,48,2,0,78,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0.9,1,1,0,0,0,0,0,506.0
17844,1,23.0,6,0,12,6,0,31,0,0,9,1,1,1,0,1,0,0,0,0,0,0,0,0.33,1,0,1,0,0,0,0,487.0
56772,0,27.0,1,1,6,1,0,15,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.13,0,0,1,0,0,1,0,511.0
22098,0,56.0,0,0,0,0,0,281,0,0,70,1,1,1,0,1,0,0,0,0,0,1,0,2.23,0,1,0,0,0,0,0,560.0
26394,0,36.0,0,0,0,0,0,205,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,510.0
65615,1,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,507.0
32791,0,20.0,1,0,32,0,0,72,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0.43,0,0,1,0,0,0,1,572.0
286,0,31.0,3,0,100,3,0,224,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,1.9,1,1,0,0,0,0,1,527.0
11878,0,41.0,0,0,0,0,0,177,0,0,11,1,1,1,1,0,0,0,0,0,0,0,0,1.47,0,1,0,1,0,0,0,539.0
48653,1,45.0,3,1,54,3,0,129,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,1.4,0,1,0,0,1,0,0,491.0
41738,1,30.0,0,0,0,0,0,98,0,0,8,1,0,0,0,1,2,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,656.0
62353,0,28.0,0,0,8,0,0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,543.0
5603,0,27.0,9,1,79,9,0,196,0,0,16,1,1,1,1,0,0,0,0,0,0,0,0,1.53,1,1,0,0,0,0,0,590.0
44708,1,31.0,0,0,0,0,0,255,1,0,21,1,1,1,0,1,0,0,0,0,0,0,0,2.83,0,1,0,0,0,0,1,553.0
59128,0,53.0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0699999999999999,0,0,0,1,0,0,0,514.0
66301,0,35.0,5,1,5,5,0,21,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0.75,1,0,1,0,0,0,0,536.0
54496,0,34.0,3,0,22,3,0,57,0,0,21,1,1,1,1,0,0,0,0,0,0,0,0,0.83,0,1,0,0,0,0,0,471.0
3470,1,27.0,0,0,11,0,0,43,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.7,0,0,1,0,0,1,0,553.0
16632,0,24.0,2,0,63,2,0,196,0,0,8,1,1,1,1,0,3,0,0,0,0,1,0,1.9,0,1,0,0,0,0,0,458.0
20589,1,44.0,25,0,169,25,0,285,0,0,28,1,1,1,0,1,0,0,0,0,0,0,0,1.7,0,1,0,0,0,0,0,415.0
15740,0,22.0,11,1,42,11,0,75,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.97,0,0,1,0,0,0,1,562.0
56482,0,45.0,0,0,0,0,0,34,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,1,549.0
39258,1,44.0,0,0,0,0,2,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.2,0,0,1,0,0,1,0,555.0
13522,0,36.0,7,2,46,7,0,110,0,0,14,1,1,1,0,1,0,0,0,0,0,0,0,1.2,1,1,0,0,0,0,0,535.0
52830,1,24.0,1,0,3,1,0,50,0,0,7,1,1,1,0,1,0,0,0,0,0,1,0,0.4,1,0,1,0,0,0,0,489.0
26440,0,24.0,31,1,49,31,0,169,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,1.47,1,1,0,0,0,0,1,512.0
59691,0,27.0,2,0,5,2,0,20,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,1,570.0
12115,1,28.0,0,0,27,0,0,78,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0.73,1,1,0,0,0,1,0,535.0
15030,0,29.0,5,3,134,5,0,239,0,0,19,1,1,1,0,1,0,0,0,0,0,1,0,1.97,1,1,0,0,0,0,0,567.0
27098,1,25.0,0,0,0,0,0,70,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1.1,0,1,0,0,0,0,0,542.0
33348,1,19.0,0,0,5,0,0,158,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,0,546.0
65624,0,39.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,518.0
68906,0,39.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0,0,512.0
20375,0,26.0,18,0,65,17,0,133,0,0,24,1,1,1,0,1,0,0,0,0,0,0,0,0.97,0,1,0,0,0,1,0,646.0
62764,1,25.0,0,0,5,0,0,19,0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0.13,0,0,1,0,0,0,0,531.0
52847,0,34.0,1,0,17,1,0,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.83,1,0,1,0,0,0,0,465.0
11840,1,42.0,0,0,0,0,1,221,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,2.77,0,1,0,0,0,0,0,551.0
17532,0,26.0,0,0,25,0,1,296,2,0,19,1,1,1,1,0,0,0,0,0,0,0,0,2.23,0,1,0,0,0,0,1,581.0
15871,0,25.0,12,0,66,12,0,166,0,0,13,1,0,0,1,1,3,0,0,0,0,0,0,1.47,0,1,0,0,0,1,0,527.0
3406,1,28.0,1,1,115,1,0,127,0,0,19,1,1,1,1,0,2,0,0,0,0,0,0,0.8,1,1,0,1,0,0,0,616.0
36914,0,38.0,18,0,59,18,0,131,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0.93,0,1,0,0,0,0,1,487.0
57351,1,24.0,0,0,0,0,0,10,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,582.0
44743,0,42.0,10,4,56,10,0,93,0,0,9,1,1,1,0,1,2,0,0,0,0,1,0,0.83,1,1,0,0,0,0,0,426.0
36926,0,26.0,2,0,32,2,0,83,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0.87,0,1,0,0,0,1,0,568.0
21186,0,42.0,1,0,58,1,0,77,0,0,13,1,1,1,1,0,2,0,0,0,0,0,0,1.13,0,0,1,0,0,0,0,483.0
31059,1,56.0,1,0,11,1,0,15,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1.88,0,1,0,1,0,0,0,536.0
15330,1,40.0,29,0,28,29,0,183,0,0,8,1,1,1,0,1,0,0,0,0,0,1,0,1.4300000000000002,0,0,0,0,0,0,0,498.0
46659,0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,541.0
59893,1,43.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,0,0,620.0
20080,0,21.0,5,0,55,5,0,120,0,0,11,1,1,1,0,1,0,0,0,0,0,0,0,1.2,1,1,0,0,0,0,1,571.0
10024,1,24.0,0,0,0,0,0,223,1,0,29,1,0,0,0,1,0,0,0,0,0,0,0,2.47,0,1,0,0,0,0,0,569.0
34929,1,38.0,0,0,0,0,0,8,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,418.0
36079,0,32.0,0,0,39,0,0,179,0,0,23,1,0,0,0,1,0,0,0,0,0,0,0,1.6,1,0,1,0,0,1,0,526.0
10841,1,48.0,0,0,28,0,0,129,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1.53,0,0,1,0,0,0,0,561.0
16690,0,31.0,0,0,146,0,0,137,0,0,11,1,0,0,1,0,0,0,0,0,0,1,0,1.23,1,0,0,0,0,1,0,546.0
48482,1,23.0,0,0,45,0,0,70,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0.77,0,0,1,0,0,0,0,566.0
18304,1,52.0,0,0,9,0,0,62,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0.5,1,0,1,0,0,0,1,545.0
37064,1,22.0,1,1,3,1,0,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.1699999999999999,0,0,1,0,0,1,0,442.0
62491,0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,563.0
48527,0,77.0,0,0,45,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.0,0,1,0,1,0,0,0,509.0
61,1,25.0,0,0,0,0,0,30,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0.73,0,1,0,0,0,1,0,525.0
46259,0,23.0,0,0,36,0,0,82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9,0,0,1,0,0,1,0,618.0
30068,1,44.0,1,0,34,1,0,85,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,1,0,566.0
62712,0,49.0,0,0,126,0,0,182,0,0,16,1,1,1,1,0,0,0,0,0,0,0,0,1.2,0,0,1,0,0,1,0,526.0
65908,1,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,594.0
24256,0,36.0,3,0,85,3,0,207,0,0,9,1,1,1,0,1,0,0,0,1,0,0,0,1.37,0,0,1,1,0,0,0,589.0
13957,0,25.0,0,0,0,0,0,221,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,1.2,0,1,0,0,0,1,0,515.0
32370,1,41.0,0,0,0,0,0,10,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.13,0,0,1,0,0,0,0,574.0
6661,0,39.0,6,1,47,6,0,113,0,0,25,1,0,0,0,1,0,0,0,0,0,0,0,0.7,1,1,0,0,0,0,0,500.0
34149,1,32.0,0,0,0,0,0,50,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,0,0,581.0
66001,1,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,516.0
10317,1,36.0,0,0,0,0,0,215,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,2.3,0,1,0,0,0,0,0,554.0
23295,0,38.0,1,1,79,1,0,163,0,0,10,1,1,1,1,0,2,0,0,0,0,1,0,2.13,1,1,0,0,0,0,0,547.0
7488,1,29.0,0,0,0,0,0,128,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,1.4,0,0,1,0,0,0,0,596.0
21477,0,24.0,1,1,19,1,0,52,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0.43,1,1,0,0,0,1,0,494.0
65801,1,21.0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.14,0,0,1,0,0,0,0,472.0
60272,0,26.0,0,0,12,0,0,24,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.83,0,1,0,0,0,0,0,559.0
27661,1,23.0,0,0,0,0,1,93,0,0,5,1,1,1,0,1,2,0,0,1,0,0,0,2.67,0,0,0,0,0,0,0,565.0
33970,0,25.0,0,0,0,0,1,71,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,1.0699999999999998,0,0,1,0,0,1,0,568.0
38333,0,28.0,0,0,0,0,0,84,0,0,15,1,1,1,1,0,0,0,0,0,0,0,0,0.83,0,0,1,0,0,0,0,528.0
41793,0,34.0,24,0,66,24,0,130,0,0,19,1,1,1,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,495.0
10517,0,48.0,0,0,0,0,3,233,2,0,19,1,0,0,1,0,2,0,0,0,0,0,0,2.17,0,1,0,0,0,1,0,538.0
28203,0,58.0,1,0,153,1,0,284,0,0,34,1,1,1,0,1,0,0,0,0,0,0,0,1.67,0,0,0,1,0,0,0,528.0
31016,0,35.0,0,0,157,0,0,292,0,0,18,1,1,1,1,0,0,0,0,0,0,0,0,2.13,0,1,0,0,0,0,1,579.0
40914,0,19.0,0,0,19,0,0,43,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0.33,0,0,1,0,0,0,0,634.0
14829,0,25.0,0,0,29,0,0,60,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0.73,0,0,1,0,0,0,1,565.0
43624,1,21.0,11,1,0,11,0,94,0,0,7,1,1,1,1,0,2,0,0,0,0,0,0,1.4,1,0,0,0,0,1,0,559.0
35657,0,24.0,0,0,15,0,0,58,0,0,6,1,1,1,1,0,0,0,0,0,0,1,0,0.8,1,1,0,0,0,0,0,554.0
34958,0,40.0,24,1,38,24,0,114,0,0,65,1,1,1,1,0,0,0,0,0,0,0,0,0.77,1,0,1,0,0,0,0,631.0
35578,1,22.0,13,3,16,13,0,61,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0.4,1,1,0,0,0,1,0,509.0
23540,0,24.0,0,0,0,0,2,174,0,0,11,1,0,0,0,1,2,0,0,0,0,0,0,1.7,1,1,0,0,0,0,0,476.0
54737,0,46.0,0,0,11,0,0,20,0,0,5,1,1,1,1,1,2,0,0,0,0,0,0,0.3,1,0,1,0,0,0,0,475.0
42037,0,42.0,44,0,48,43,0,225,0,0,126,1,1,1,0,1,0,0,0,0,0,0,0,1.9,0,1,0,0,0,0,1,613.0
12405,1,34.0,0,0,0,0,0,195,0,0,23,1,0,0,0,1,0,0,0,0,0,0,0,2.07,0,0,1,0,0,0,0,538.0
680,0,30.0,0,0,89,0,0,217,0,0,9,1,1,1,1,0,0,0,0,0,0,0,0,1.77,1,0,1,0,0,0,0,619.0
49980,0,22.0,1,0,33,1,0,75,0,0,6,1,1,1,0,1,0,0,0,0,0,1,0,0.63,1,0,1,0,0,0,0,527.0
23461,0,46.0,0,0,0,0,1,206,2,0,36,1,1,1,0,1,2,0,0,0,0,0,0,2.03,1,1,0,0,0,0,0,486.0
54195,1,34.0,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,530.0
4180,0,21.0,0,0,0,0,0,122,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1.4300000000000002,0,0,1,0,0,0,0,491.0
18268,1,23.0,0,0,0,0,0,40,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0.6,0,1,0,0,0,1,0,539.0
6680,0,58.0,0,0,48,0,0,258,0,0,55,1,1,1,1,0,2,0,1,0,0,0,0,2.17,0,1,0,0,0,0,1,573.0
42025,1,23.0,0,0,0,0,1,4,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.37,0,1,0,0,0,1,0,579.0
51675,1,25.0,12,0,77,10,0,134,0,0,7,1,0,0,0,1,0,0,0,0,0,1,0,0.7,0,1,0,0,0,0,1,545.0
39418,1,24.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.13,0,0,1,0,1,0,0,573.0
31142,0,22.0,4,0,125,4,0,257,0,0,10,1,0,0,0,1,3,0,0,0,0,1,0,2.1,1,1,0,0,0,1,0,539.0
7842,1,28.0,0,0,1,0,0,48,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0.9,0,0,1,0,0,0,0,597.0
1040,1,27.0,0,0,0,0,0,291,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,2.53,0,1,0,0,0,0,0,429.0
7037,1,30.0,0,0,0,0,0,237,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,583.0
35906,1,45.0,0,0,0,0,0,157,0,1,13,1,1,1,1,0,0,0,0,1,0,0,0,1.2,0,1,0,0,0,0,0,587.0
41164,0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,636.0
38768,1,48.0,0,0,96,0,0,200,0,0,5,1,1,1,1,0,0,0,0,0,0,1,0,1.5699999999999998,1,0,1,0,1,0,0,566.0
